waveform	[0]
t0	25.09.2014  07:23:40.645799
delta t	0.002000

time	Y[0]
  40.645799	-8.800000E-3
  40.647799	-1.000000E-2
  40.649799	-1.000000E-2
  40.651799	-1.000000E-2
  40.653799	-1.000000E-2
  40.655799	-1.000000E-2
  40.657799	-1.000000E-2
  40.659799	-1.000000E-2
  40.661799	-1.000000E-2
  40.663799	-1.000000E-2
  40.665799	-1.000000E-2
  40.667799	-1.000000E-2
  40.669799	-1.000000E-2
  40.671799	-1.000000E-2
  40.673799	-1.000000E-2
  40.675799	-1.000000E-2
  40.677799	-1.000000E-2
  40.679799	-1.000000E-2
  40.681799	-1.000000E-2
  40.683799	-1.000000E-2
  40.685799	-1.000000E-2
  40.687799	-1.000000E-2
  40.689799	-1.000000E-2
  40.691799	-8.800000E-3
  40.693799	-1.000000E-2
  40.695799	-1.000000E-2
  40.697799	-1.000000E-2
  40.699799	-1.000000E-2
  40.701799	-1.000000E-2
  40.703799	-8.800000E-3
  40.705799	-1.000000E-2
  40.707799	-1.000000E-2
  40.709799	-1.000000E-2
  40.711799	-1.000000E-2
  40.713799	-1.000000E-2
  40.715799	-1.000000E-2
  40.717799	-1.000000E-2
  40.719799	-8.800000E-3
  40.721799	-1.000000E-2
  40.723799	-8.800000E-3
  40.725799	-1.000000E-2
  40.727799	-8.800000E-3
  40.729799	-1.000000E-2
  40.731799	-1.000000E-2
  40.733799	-1.000000E-2
  40.735799	-1.000000E-2
  40.737799	-1.000000E-2
  40.739799	-8.800000E-3
  40.741799	-1.000000E-2
  40.743799	-8.800000E-3
  40.745799	-1.000000E-2
  40.747799	-1.000000E-2
  40.749799	-1.000000E-2
  40.751799	-1.000000E-2
  40.753799	-1.000000E-2
  40.755799	-1.000000E-2
  40.757799	-1.000000E-2
  40.759799	-8.800000E-3
  40.761799	-1.000000E-2
  40.763799	-1.000000E-2
  40.765799	-1.000000E-2
  40.767799	-8.800000E-3
  40.769799	-1.000000E-2
  40.771799	-8.800000E-3
  40.773799	-1.000000E-2
  40.775799	-8.800000E-3
  40.777799	-1.000000E-2
  40.779799	-8.800000E-3
  40.781799	-1.000000E-2
  40.783799	-1.000000E-2
  40.785799	-1.000000E-2
  40.787799	-1.000000E-2
