waveform	[0]
t0	25.09.2014  08:06:29.669875
delta t	0.002000

time	Y[0]
  29.669875	-2.000000E-3
  29.671875	-8.000000E-3
  29.673875	-6.800000E-3
  29.675875	-8.000000E-3
  29.677875	-1.040000E-2
  29.679875	-1.400000E-2
  29.681875	-8.000000E-3
  29.683875	-1.040000E-2
  29.685875	-8.000000E-3
  29.687875	-6.800000E-3
  29.689875	-3.200000E-3
  29.691875	-8.000000E-3
  29.693875	-6.800000E-3
  29.695875	-8.000000E-3
  29.697875	-1.040000E-2
  29.699875	-1.400000E-2
  29.701875	-8.000000E-3
  29.703875	-9.200000E-3
  29.705875	-8.000000E-3
  29.707875	-6.800000E-3
  29.709875	-3.200000E-3
  29.711875	-8.000000E-3
  29.713875	-6.800000E-3
  29.715875	-8.000000E-3
  29.717875	-1.040000E-2
  29.719875	-1.400000E-2
  29.721875	-8.000000E-3
  29.723875	-1.040000E-2
  29.725875	-8.000000E-3
  29.727875	-6.800000E-3
  29.729875	-3.200000E-3
  29.731875	-8.000000E-3
  29.733875	-6.800000E-3
  29.735875	-8.000000E-3
  29.737875	-9.200000E-3
  29.739875	-1.280000E-2
  29.741875	-8.000000E-3
  29.743875	-9.200000E-3
  29.745875	-8.000000E-3
  29.747875	-6.800000E-3
  29.749875	-3.200000E-3
  29.751875	-8.000000E-3
  29.753875	-6.800000E-3
  29.755875	-8.000000E-3
  29.757875	-9.200000E-3
  29.759875	-1.280000E-2
  29.761875	-8.000000E-3
  29.763875	-1.040000E-2
  29.765875	-8.000000E-3
  29.767875	-6.800000E-3
  29.769875	-3.200000E-3
  29.771875	-8.000000E-3
  29.773875	-6.800000E-3
  29.775875	-8.000000E-3
  29.777875	-9.200000E-3
  29.779875	-1.400000E-2
  29.781875	-8.000000E-3
  29.783875	-1.040000E-2
  29.785875	-8.000000E-3
  29.787875	-6.800000E-3
  29.789875	-3.200000E-3
  29.791875	-8.000000E-3
  29.793875	-5.600000E-3
  29.795875	-8.000000E-3
  29.797875	-1.040000E-2
  29.799875	-1.280000E-2
  29.801875	-8.000000E-3
  29.803875	-1.040000E-2
  29.805875	-8.000000E-3
  29.807875	-8.000000E-3
  29.809875	-2.000000E-3
  29.811875	-8.000000E-3
  29.813875	-6.800000E-3
  29.815875	-8.000000E-3
  29.817875	-9.200000E-3
  29.819875	-1.400000E-2
  29.821875	-8.000000E-3
  29.823875	-1.040000E-2
  29.825875	-8.000000E-3
  29.827875	-6.800000E-3
  29.829875	-3.200000E-3
  29.831875	-8.000000E-3
  29.833875	-5.600000E-3
  29.835875	-8.000000E-3
  29.837875	-1.040000E-2
  29.839875	-1.400000E-2
  29.841875	-8.000000E-3
  29.843875	-9.200000E-3
  29.845875	-8.000000E-3
  29.847875	-6.800000E-3
  29.849875	-3.200000E-3
  29.851875	-8.000000E-3
  29.853875	-6.800000E-3
  29.855875	-8.000000E-3
  29.857875	-1.040000E-2
  29.859875	-1.400000E-2
  29.861875	-8.000000E-3
  29.863875	-9.200000E-3
  29.865875	-9.200000E-3
  29.867875	-6.800000E-3
  29.869875	-3.200000E-3
  29.871875	-8.000000E-3
  29.873875	-6.800000E-3
  29.875875	-8.000000E-3
  29.877875	-9.200000E-3
  29.879875	-1.400000E-2
  29.881875	-8.000000E-3
  29.883875	-1.040000E-2
  29.885875	-8.000000E-3
  29.887875	-6.800000E-3
  29.889875	-3.200000E-3
  29.891875	-8.000000E-3
  29.893875	-6.800000E-3
  29.895875	-8.000000E-3
