waveform	[0]
t0	25.09.2014  08:06:29.259284
delta t	0.002000

time	Y[0]
  29.259284	-1.000000E-2
  29.261284	-1.000000E-2
  29.263284	-1.000000E-2
  29.265284	-1.000000E-2
  29.267284	-1.000000E-2
  29.269284	-1.000000E-2
  29.271284	-1.000000E-2
  29.273284	-8.800000E-3
  29.275284	-1.000000E-2
  29.277284	-8.800000E-3
  29.279284	-1.000000E-2
  29.281284	-1.000000E-2
  29.283284	-1.000000E-2
  29.285284	-1.000000E-2
  29.287284	-1.000000E-2
  29.289284	-1.000000E-2
  29.291284	-1.000000E-2
  29.293284	-1.000000E-2
  29.295284	-8.800000E-3
  29.297284	-1.000000E-2
  29.299284	-8.800000E-3
  29.301284	-1.000000E-2
  29.303284	-1.000000E-2
  29.305284	-1.000000E-2
  29.307284	-1.000000E-2
  29.309284	-1.000000E-2
  29.311284	-8.800000E-3
  29.313284	-8.800000E-3
  29.315284	-8.800000E-3
  29.317284	-1.000000E-2
  29.319284	-1.000000E-2
  29.321284	-1.000000E-2
  29.323284	-1.000000E-2
  29.325284	-1.000000E-2
  29.327284	-1.000000E-2
  29.329284	-1.000000E-2
  29.331284	-1.000000E-2
  29.333284	-1.000000E-2
  29.335284	-1.000000E-2
  29.337284	-1.000000E-2
  29.339284	-1.000000E-2
  29.341284	-1.000000E-2
  29.343284	-1.000000E-2
  29.345284	-1.000000E-2
  29.347284	-1.000000E-2
  29.349284	-1.000000E-2
  29.351284	-1.000000E-2
  29.353284	-8.800000E-3
  29.355284	-8.800000E-3
  29.357284	-8.800000E-3
  29.359284	-1.000000E-2
  29.361284	-1.000000E-2
  29.363284	-1.000000E-2
  29.365284	-1.000000E-2
  29.367284	-1.000000E-2
  29.369284	-1.000000E-2
  29.371284	-8.800000E-3
  29.373284	-1.000000E-2
  29.375284	-1.000000E-2
  29.377284	-1.000000E-2
  29.379284	-1.000000E-2
  29.381284	-1.000000E-2
  29.383284	-1.000000E-2
  29.385284	-1.000000E-2
  29.387284	-1.000000E-2
  29.389284	-1.000000E-2
  29.391284	-1.000000E-2
  29.393284	-1.000000E-2
  29.395284	-8.800000E-3
  29.397284	-1.000000E-2
  29.399284	-1.000000E-2
  29.401284	-1.000000E-2
  29.403284	-1.000000E-2
  29.405284	-1.000000E-2
  29.407284	-1.000000E-2
  29.409284	-1.000000E-2
  29.411284	-8.800000E-3
  29.413284	-1.000000E-2
  29.415284	-1.000000E-2
  29.417284	-1.000000E-2
  29.419284	-8.800000E-3
  29.421284	-1.000000E-2
  29.423284	-1.000000E-2
  29.425284	-1.000000E-2
  29.427284	-1.000000E-2
  29.429284	-1.000000E-2
  29.431284	-1.000000E-2
  29.433284	-1.000000E-2
  29.435284	-1.000000E-2
  29.437284	-8.800000E-3
  29.439284	-1.000000E-2
  29.441284	-1.000000E-2
  29.443284	-1.000000E-2
  29.445284	-1.000000E-2
  29.447284	-1.000000E-2
  29.449284	-1.000000E-2
  29.451284	-8.800000E-3
  29.453284	-8.800000E-3
  29.455284	-8.800000E-3
  29.457284	-8.800000E-3
  29.459284	-1.000000E-2
  29.461284	-1.000000E-2
  29.463284	-1.000000E-2
  29.465284	-1.000000E-2
  29.467284	-1.000000E-2
  29.469284	-1.000000E-2
  29.471284	-1.000000E-2
  29.473284	-8.800000E-3
  29.475284	-8.800000E-3
  29.477284	-8.800000E-3
  29.479284	-1.000000E-2
  29.481284	-1.000000E-2
  29.483284	-1.000000E-2
  29.485284	-1.000000E-2
  29.487284	-1.000000E-2
  29.489284	-1.000000E-2
  29.491284	-8.800000E-3
  29.493284	-1.000000E-2
  29.495284	-8.800000E-3
  29.497284	-1.000000E-2
  29.499284	-1.000000E-2
  29.501284	-1.000000E-2
  29.503284	-1.000000E-2
  29.505284	-8.800000E-3
  29.507284	-1.000000E-2
  29.509284	-1.000000E-2
  29.511284	-8.800000E-3
  29.513284	-8.800000E-3
  29.515284	-1.000000E-2
  29.517284	-1.000000E-2
  29.519284	-1.000000E-2
  29.521284	-1.000000E-2
  29.523284	-1.000000E-2
  29.525284	-1.000000E-2
  29.527284	-8.800000E-3
  29.529284	-1.000000E-2
  29.531284	-8.800000E-3
  29.533284	-8.800000E-3
  29.535284	-1.000000E-2
  29.537284	-8.800000E-3
  29.539284	-1.000000E-2
  29.541284	-1.000000E-2
  29.543284	-1.000000E-2
  29.545284	-1.000000E-2
  29.547284	-1.000000E-2
  29.549284	-1.000000E-2
  29.551284	-1.000000E-2
  29.553284	-1.000000E-2
  29.555284	-1.000000E-2
  29.557284	-1.000000E-2
  29.559284	-8.800000E-3
  29.561284	-1.000000E-2
  29.563284	-1.000000E-2
  29.565284	-1.000000E-2
  29.567284	-1.000000E-2
  29.569284	-1.000000E-2
  29.571284	-1.000000E-2
  29.573284	-1.000000E-2
  29.575284	-1.000000E-2
  29.577284	-1.000000E-2
  29.579284	-1.000000E-2
  29.581284	-1.000000E-2
  29.583284	-1.000000E-2
  29.585284	-1.000000E-2
  29.587284	-1.000000E-2
  29.589284	-1.000000E-2
  29.591284	-8.800000E-3
  29.593284	-8.800000E-3
  29.595284	-8.800000E-3
  29.597284	-8.800000E-3
  29.599284	-1.000000E-2
  29.601284	-1.000000E-2
  29.603284	-1.000000E-2
  29.605284	-1.000000E-2
  29.607284	-1.000000E-2
  29.609284	-8.800000E-3
  29.611284	-1.000000E-2
  29.613284	-8.800000E-3
  29.615284	-8.800000E-3
  29.617284	-8.800000E-3
  29.619284	-1.000000E-2
  29.621284	-1.000000E-2
  29.623284	-1.000000E-2
  29.625284	-1.000000E-2
  29.627284	-1.000000E-2
  29.629284	-8.800000E-3
  29.631284	-8.800000E-3
  29.633284	-8.800000E-3
  29.635284	-1.000000E-2
  29.637284	-1.000000E-2
  29.639284	-8.800000E-3
  29.641284	-1.000000E-2
  29.643284	-1.000000E-2
  29.645284	-1.000000E-2
  29.647284	-1.000000E-2
  29.649284	-1.000000E-2
  29.651284	-8.800000E-3
  29.653284	-8.800000E-3
  29.655284	-1.000000E-2
  29.657284	-8.800000E-3
  29.659284	-8.800000E-3
  29.661284	-1.000000E-2
  29.663284	-1.000000E-2
  29.665284	-1.000000E-2
  29.667284	-1.000000E-2
  29.669284	-1.000000E-2
  29.671284	-8.800000E-3
  29.673284	-8.800000E-3
  29.675284	-1.000000E-2
  29.677284	-1.000000E-2
  29.679284	-1.000000E-2
  29.681284	-1.000000E-2
  29.683284	-1.000000E-2
  29.685284	-1.000000E-2
  29.687284	-8.800000E-3
  29.689284	-1.000000E-2
  29.691284	-8.800000E-3
  29.693284	-8.800000E-3
  29.695284	-1.000000E-2
  29.697284	-8.800000E-3
  29.699284	-1.000000E-2
  29.701284	-1.000000E-2
  29.703284	-1.000000E-2
  29.705284	-1.000000E-2
  29.707284	-1.000000E-2
  29.709284	-8.800000E-3
  29.711284	-1.000000E-2
  29.713284	-8.800000E-3
  29.715284	-1.000000E-2
  29.717284	-8.800000E-3
  29.719284	-1.000000E-2
  29.721284	-1.000000E-2
  29.723284	-1.000000E-2
  29.725284	-1.000000E-2
  29.727284	-1.000000E-2
  29.729284	-8.800000E-3
  29.731284	-8.800000E-3
  29.733284	-1.000000E-2
  29.735284	-8.800000E-3
  29.737284	-1.000000E-2
  29.739284	-8.800000E-3
  29.741284	-1.000000E-2
  29.743284	-1.000000E-2
  29.745284	-1.000000E-2
  29.747284	-1.000000E-2
  29.749284	-1.000000E-2
  29.751284	-8.800000E-3
  29.753284	-1.000000E-2
  29.755284	-8.800000E-3
  29.757284	-1.000000E-2
  29.759284	-1.000000E-2
  29.761284	-1.000000E-2
  29.763284	-1.000000E-2
  29.765284	-1.000000E-2
  29.767284	-1.000000E-2
  29.769284	-1.000000E-2
  29.771284	-8.800000E-3
  29.773284	-8.800000E-3
  29.775284	-1.000000E-2
  29.777284	-1.000000E-2
  29.779284	-8.800000E-3
  29.781284	-1.000000E-2
  29.783284	-1.000000E-2
  29.785284	-1.000000E-2
  29.787284	-1.000000E-2
  29.789284	-8.800000E-3
  29.791284	-1.000000E-2
  29.793284	-8.800000E-3
  29.795284	-1.000000E-2
  29.797284	-8.800000E-3
  29.799284	-1.000000E-2
  29.801284	-1.000000E-2
  29.803284	-1.000000E-2
  29.805284	-1.000000E-2
  29.807284	-1.000000E-2
  29.809284	-8.800000E-3
  29.811284	-8.800000E-3
  29.813284	-8.800000E-3
  29.815284	-1.000000E-2
  29.817284	-8.800000E-3
  29.819284	-1.000000E-2
  29.821284	-1.000000E-2
  29.823284	-1.000000E-2
  29.825284	-8.800000E-3
  29.827284	-8.800000E-3
  29.829284	-1.000000E-2
  29.831284	-8.800000E-3
  29.833284	-1.000000E-2
  29.835284	-1.000000E-2
  29.837284	-1.000000E-2
  29.839284	-8.800000E-3
  29.841284	-1.000000E-2
  29.843284	-1.000000E-2
  29.845284	-1.000000E-2
  29.847284	-1.000000E-2
  29.849284	-1.000000E-2
  29.851284	-1.000000E-2
  29.853284	-8.800000E-3
  29.855284	-8.800000E-3
  29.857284	-1.000000E-2
  29.859284	-1.000000E-2
  29.861284	-1.000000E-2
  29.863284	-1.000000E-2
  29.865284	-1.000000E-2
  29.867284	-1.000000E-2
  29.869284	-1.000000E-2
  29.871284	-8.800000E-3
  29.873284	-8.800000E-3
  29.875284	-1.000000E-2
  29.877284	-1.000000E-2
  29.879284	-1.000000E-2
  29.881284	-1.000000E-2
  29.883284	-1.000000E-2
  29.885284	-1.000000E-2
  29.887284	-1.000000E-2
  29.889284	-8.800000E-3
  29.891284	-8.800000E-3
  29.893284	-1.000000E-2
  29.895284	-8.800000E-3
  29.897284	-8.800000E-3
  29.899284	-1.000000E-2
  29.901284	-8.800000E-3
  29.903284	-1.000000E-2
  29.905284	-1.000000E-2
  29.907284	-8.800000E-3
  29.909284	-1.000000E-2
  29.911284	-8.800000E-3
  29.913284	-8.800000E-3
  29.915284	-8.800000E-3
  29.917284	-8.800000E-3
  29.919284	-1.000000E-2
  29.921284	-1.000000E-2
  29.923284	-1.000000E-2
  29.925284	-1.000000E-2
  29.927284	-1.000000E-2
  29.929284	-8.800000E-3
  29.931284	-8.800000E-3
  29.933284	-8.800000E-3
  29.935284	-1.000000E-2
  29.937284	-8.800000E-3
  29.939284	-1.000000E-2
  29.941284	-1.000000E-2
  29.943284	-1.000000E-2
  29.945284	-1.000000E-2
  29.947284	-1.000000E-2
  29.949284	-8.800000E-3
  29.951284	-8.800000E-3
  29.953284	-1.000000E-2
  29.955284	-8.800000E-3
  29.957284	-1.000000E-2
  29.959284	-1.000000E-2
  29.961284	-1.000000E-2
  29.963284	-8.800000E-3
  29.965284	-1.000000E-2
  29.967284	-1.000000E-2
  29.969284	-8.800000E-3
  29.971284	-8.800000E-3
  29.973284	-8.800000E-3
  29.975284	-8.800000E-3
  29.977284	-8.800000E-3
  29.979284	-1.000000E-2
  29.981284	-1.000000E-2
  29.983284	-1.000000E-2
  29.985284	-1.000000E-2
  29.987284	-1.000000E-2
  29.989284	-1.000000E-2
  29.991284	-1.000000E-2
  29.993284	-8.800000E-3
  29.995284	-8.800000E-3
  29.997284	-1.000000E-2
  29.999284	-1.000000E-2
  30.001284	-1.000000E-2
  30.003284	-1.000000E-2
  30.005284	-1.000000E-2
  30.007284	-1.000000E-2
  30.009284	-1.000000E-2
  30.011284	-8.800000E-3
  30.013284	-8.800000E-3
  30.015284	-8.800000E-3
  30.017284	-8.800000E-3
  30.019284	-8.800000E-3
  30.021284	-8.800000E-3
  30.023284	-1.000000E-2
  30.025284	-1.000000E-2
  30.027284	-1.000000E-2
  30.029284	-8.800000E-3
  30.031284	-1.000000E-2
  30.033284	-8.800000E-3
  30.035284	-8.800000E-3
  30.037284	-8.800000E-3
  30.039284	-1.000000E-2
  30.041284	-8.800000E-3
  30.043284	-1.000000E-2
  30.045284	-1.000000E-2
  30.047284	-1.000000E-2
  30.049284	-1.000000E-2
  30.051284	-8.800000E-3
  30.053284	-8.800000E-3
  30.055284	-8.800000E-3
  30.057284	-8.800000E-3
  30.059284	-8.800000E-3
  30.061284	-1.000000E-2
  30.063284	-1.000000E-2
  30.065284	-1.000000E-2
  30.067284	-1.000000E-2
  30.069284	-8.800000E-3
  30.071284	-8.800000E-3
  30.073284	-8.800000E-3
  30.075284	-8.800000E-3
  30.077284	-1.000000E-2
  30.079284	-1.000000E-2
  30.081284	-1.000000E-2
  30.083284	-1.000000E-2
  30.085284	-1.000000E-2
  30.087284	-8.800000E-3
  30.089284	-8.800000E-3
  30.091284	-8.800000E-3
  30.093284	-8.800000E-3
  30.095284	-8.800000E-3
  30.097284	-1.000000E-2
  30.099284	-8.800000E-3
  30.101284	-8.800000E-3
  30.103284	-1.000000E-2
  30.105284	-1.000000E-2
  30.107284	-1.000000E-2
  30.109284	-1.000000E-2
  30.111284	-8.800000E-3
  30.113284	-8.800000E-3
  30.115284	-8.800000E-3
  30.117284	-8.800000E-3
  30.119284	-8.800000E-3
  30.121284	-1.000000E-2
  30.123284	-1.000000E-2
  30.125284	-1.000000E-2
  30.127284	-1.000000E-2
  30.129284	-8.800000E-3
  30.131284	-8.800000E-3
  30.133284	-8.800000E-3
  30.135284	-8.800000E-3
  30.137284	-8.800000E-3
  30.139284	-1.000000E-2
  30.141284	-1.000000E-2
  30.143284	-1.000000E-2
  30.145284	-1.000000E-2
  30.147284	-1.000000E-2
  30.149284	-8.800000E-3
  30.151284	-8.800000E-3
  30.153284	-8.800000E-3
  30.155284	-1.000000E-2
  30.157284	-1.000000E-2
  30.159284	-1.000000E-2
  30.161284	-1.000000E-2
  30.163284	-1.000000E-2
  30.165284	-1.000000E-2
  30.167284	-1.000000E-2
  30.169284	-1.000000E-2
  30.171284	-8.800000E-3
  30.173284	-8.800000E-3
  30.175284	-8.800000E-3
  30.177284	-8.800000E-3
  30.179284	-8.800000E-3
  30.181284	-1.000000E-2
  30.183284	-1.000000E-2
  30.185284	-1.000000E-2
  30.187284	-1.000000E-2
  30.189284	-1.000000E-2
  30.191284	-8.800000E-3
  30.193284	-8.800000E-3
  30.195284	-8.800000E-3
  30.197284	-8.800000E-3
  30.199284	-8.800000E-3
  30.201284	-1.000000E-2
  30.203284	-1.000000E-2
  30.205284	-1.000000E-2
  30.207284	-1.000000E-2
  30.209284	-1.000000E-2
  30.211284	-8.800000E-3
  30.213284	-8.800000E-3
  30.215284	-8.800000E-3
  30.217284	-8.800000E-3
  30.219284	-1.000000E-2
  30.221284	-1.000000E-2
  30.223284	-1.000000E-2
  30.225284	-1.000000E-2
  30.227284	-1.000000E-2
  30.229284	-1.000000E-2
  30.231284	-8.800000E-3
  30.233284	-8.800000E-3
  30.235284	-8.800000E-3
  30.237284	-1.000000E-2
  30.239284	-8.800000E-3
  30.241284	-1.000000E-2
  30.243284	-1.000000E-2
  30.245284	-1.000000E-2
  30.247284	-1.000000E-2
  30.249284	-8.800000E-3
  30.251284	-8.800000E-3
  30.253284	-8.800000E-3
  30.255284	-8.800000E-3
  30.257284	-8.800000E-3
  30.259284	-8.800000E-3
  30.261284	-1.000000E-2
  30.263284	-1.000000E-2
  30.265284	-1.000000E-2
  30.267284	-1.000000E-2
  30.269284	-1.000000E-2
  30.271284	-8.800000E-3
  30.273284	-8.800000E-3
  30.275284	-8.800000E-3
  30.277284	-8.800000E-3
  30.279284	-8.800000E-3
  30.281284	-1.000000E-2
  30.283284	-1.000000E-2
  30.285284	-8.800000E-3
  30.287284	-8.800000E-3
  30.289284	-8.800000E-3
  30.291284	-8.800000E-3
  30.293284	-8.800000E-3
  30.295284	-8.800000E-3
  30.297284	-8.800000E-3
  30.299284	-8.800000E-3
  30.301284	-1.000000E-2
  30.303284	-1.000000E-2
  30.305284	-1.000000E-2
  30.307284	-1.000000E-2
  30.309284	-1.000000E-2
  30.311284	-8.800000E-3
  30.313284	-8.800000E-3
  30.315284	-8.800000E-3
  30.317284	-8.800000E-3
  30.319284	-8.800000E-3
  30.321284	-1.000000E-2
  30.323284	-1.000000E-2
  30.325284	-1.000000E-2
  30.327284	-1.000000E-2
  30.329284	-1.000000E-2
  30.331284	-8.800000E-3
  30.333284	-7.600000E-3
  30.335284	-7.600000E-3
  30.337284	-8.800000E-3
  30.339284	-8.800000E-3
  30.341284	-1.000000E-2
  30.343284	-1.000000E-2
  30.345284	-1.000000E-2
  30.347284	-1.000000E-2
  30.349284	-1.000000E-2
  30.351284	-8.800000E-3
  30.353284	-8.800000E-3
  30.355284	-8.800000E-3
  30.357284	-8.800000E-3
  30.359284	-8.800000E-3
  30.361284	-1.000000E-2
  30.363284	-1.000000E-2
  30.365284	-1.000000E-2
  30.367284	-1.000000E-2
  30.369284	-1.000000E-2
  30.371284	-8.800000E-3
  30.373284	-8.800000E-3
  30.375284	-8.800000E-3
  30.377284	-8.800000E-3
  30.379284	-8.800000E-3
  30.381284	-1.000000E-2
  30.383284	-1.000000E-2
  30.385284	-1.000000E-2
  30.387284	-1.000000E-2
  30.389284	-8.800000E-3
  30.391284	-8.800000E-3
  30.393284	-8.800000E-3
  30.395284	-8.800000E-3
  30.397284	-8.800000E-3
  30.399284	-8.800000E-3
  30.401284	-1.000000E-2
  30.403284	-8.800000E-3
  30.405284	-8.800000E-3
  30.407284	-8.800000E-3
  30.409284	-8.800000E-3
  30.411284	-8.800000E-3
  30.413284	-8.800000E-3
  30.415284	-8.800000E-3
  30.417284	-8.800000E-3
  30.419284	-8.800000E-3
  30.421284	-1.000000E-2
  30.423284	-1.000000E-2
  30.425284	-1.000000E-2
  30.427284	-1.000000E-2
  30.429284	-1.000000E-2
  30.431284	-8.800000E-3
  30.433284	-8.800000E-3
  30.435284	-8.800000E-3
  30.437284	-8.800000E-3
  30.439284	-8.800000E-3
  30.441284	-1.000000E-2
  30.443284	-1.000000E-2
  30.445284	-1.000000E-2
  30.447284	-8.800000E-3
  30.449284	-8.800000E-3
  30.451284	-7.600000E-3
  30.453284	-8.800000E-3
  30.455284	-7.600000E-3
  30.457284	-8.800000E-3
  30.459284	-8.800000E-3
  30.461284	-1.000000E-2
  30.463284	-1.000000E-2
  30.465284	-1.000000E-2
  30.467284	-1.000000E-2
  30.469284	-8.800000E-3
  30.471284	-8.800000E-3
  30.473284	-8.800000E-3
  30.475284	-8.800000E-3
  30.477284	-8.800000E-3
  30.479284	-8.800000E-3
  30.481284	-1.000000E-2
  30.483284	-1.000000E-2
  30.485284	-1.000000E-2
  30.487284	-1.000000E-2
  30.489284	-1.000000E-2
  30.491284	-8.800000E-3
  30.493284	-8.800000E-3
  30.495284	-7.600000E-3
  30.497284	-8.800000E-3
  30.499284	-1.000000E-2
  30.501284	-1.000000E-2
  30.503284	-1.000000E-2
  30.505284	-1.000000E-2
  30.507284	-8.800000E-3
  30.509284	-1.000000E-2
  30.511284	-8.800000E-3
  30.513284	-8.800000E-3
  30.515284	-8.800000E-3
  30.517284	-8.800000E-3
  30.519284	-8.800000E-3
  30.521284	-1.000000E-2
  30.523284	-1.000000E-2
  30.525284	-1.000000E-2
  30.527284	-1.000000E-2
  30.529284	-8.800000E-3
  30.531284	-8.800000E-3
  30.533284	-8.800000E-3
  30.535284	-8.800000E-3
  30.537284	-8.800000E-3
  30.539284	-8.800000E-3
  30.541284	-1.000000E-2
  30.543284	-1.000000E-2
  30.545284	-1.000000E-2
  30.547284	-8.800000E-3
  30.549284	-8.800000E-3
  30.551284	-8.800000E-3
  30.553284	-8.800000E-3
  30.555284	-8.800000E-3
  30.557284	-8.800000E-3
  30.559284	-8.800000E-3
  30.561284	-1.000000E-2
  30.563284	-1.000000E-2
  30.565284	-1.000000E-2
  30.567284	-8.800000E-3
  30.569284	-1.000000E-2
  30.571284	-8.800000E-3
  30.573284	-8.800000E-3
  30.575284	-8.800000E-3
  30.577284	-8.800000E-3
  30.579284	-8.800000E-3
  30.581284	-8.800000E-3
  30.583284	-1.000000E-2
  30.585284	-1.000000E-2
  30.587284	-1.000000E-2
  30.589284	-8.800000E-3
  30.591284	-8.800000E-3
  30.593284	-8.800000E-3
  30.595284	-8.800000E-3
  30.597284	-8.800000E-3
  30.599284	-8.800000E-3
  30.601284	-8.800000E-3
  30.603284	-1.000000E-2
  30.605284	-8.800000E-3
  30.607284	-1.000000E-2
  30.609284	-8.800000E-3
  30.611284	-8.800000E-3
  30.613284	-8.800000E-3
  30.615284	-8.800000E-3
  30.617284	-8.800000E-3
  30.619284	-8.800000E-3
  30.621284	-1.000000E-2
  30.623284	-8.800000E-3
  30.625284	-8.800000E-3
  30.627284	-8.800000E-3
  30.629284	-8.800000E-3
  30.631284	-8.800000E-3
  30.633284	-8.800000E-3
  30.635284	-8.800000E-3
  30.637284	-8.800000E-3
  30.639284	-8.800000E-3
  30.641284	-8.800000E-3
  30.643284	-1.000000E-2
  30.645284	-1.000000E-2
  30.647284	-8.800000E-3
  30.649284	-8.800000E-3
  30.651284	-8.800000E-3
  30.653284	-8.800000E-3
  30.655284	-8.800000E-3
  30.657284	-8.800000E-3
  30.659284	-8.800000E-3
  30.661284	-8.800000E-3
  30.663284	-8.800000E-3
  30.665284	-8.800000E-3
  30.667284	-8.800000E-3
  30.669284	-8.800000E-3
  30.671284	-8.800000E-3
  30.673284	-8.800000E-3
  30.675284	-8.800000E-3
  30.677284	-8.800000E-3
  30.679284	-8.800000E-3
  30.681284	-8.800000E-3
  30.683284	-8.800000E-3
  30.685284	-8.800000E-3
  30.687284	-8.800000E-3
  30.689284	-8.800000E-3
  30.691284	-8.800000E-3
