waveform	[0]
t0	25.09.2014  11:05:26.258330
delta t	0.002000

time	Y[0]
  26.258330	-1.000000E-2
  26.260330	-1.000000E-2
  26.262330	-1.000000E-2
  26.264330	-1.000000E-2
  26.266330	-1.000000E-2
  26.268330	-1.000000E-2
  26.270330	-1.000000E-2
  26.272330	-1.000000E-2
  26.274330	-1.000000E-2
  26.276330	-1.000000E-2
  26.278330	-8.800000E-3
  26.280330	-1.000000E-2
  26.282330	-1.000000E-2
  26.284330	-1.000000E-2
  26.286330	-1.000000E-2
  26.288330	-1.000000E-2
  26.290330	-1.000000E-2
  26.292330	-1.000000E-2
  26.294330	-1.000000E-2
  26.296330	-1.000000E-2
  26.298330	-8.800000E-3
  26.300330	-1.000000E-2
  26.302330	-1.000000E-2
  26.304330	-1.000000E-2
  26.306330	-1.000000E-2
  26.308330	-1.000000E-2
  26.310330	-1.000000E-2
  26.312330	-1.000000E-2
  26.314330	-1.000000E-2
  26.316330	-1.000000E-2
  26.318330	-1.000000E-2
  26.320330	-1.000000E-2
  26.322330	-1.000000E-2
  26.324330	-1.000000E-2
  26.326330	-1.000000E-2
  26.328330	-1.000000E-2
  26.330330	-1.000000E-2
  26.332330	-1.000000E-2
  26.334330	-1.000000E-2
  26.336330	-1.000000E-2
  26.338330	-1.000000E-2
  26.340330	-1.000000E-2
  26.342330	-1.000000E-2
  26.344330	-1.000000E-2
  26.346330	-1.000000E-2
  26.348330	-1.000000E-2
  26.350330	-1.000000E-2
  26.352330	-1.000000E-2
  26.354330	-1.000000E-2
  26.356330	-1.000000E-2
  26.358330	-1.000000E-2
  26.360330	-1.000000E-2
  26.362330	-1.000000E-2
  26.364330	-1.000000E-2
  26.366330	-1.000000E-2
  26.368330	-1.000000E-2
  26.370330	-1.000000E-2
  26.372330	-1.000000E-2
  26.374330	-1.000000E-2
  26.376330	-1.000000E-2
  26.378330	-1.000000E-2
  26.380330	-1.000000E-2
  26.382330	-1.000000E-2
  26.384330	-1.000000E-2
  26.386330	-1.000000E-2
  26.388330	-1.000000E-2
  26.390330	-1.000000E-2
  26.392330	-1.000000E-2
  26.394330	-1.000000E-2
  26.396330	-1.000000E-2
  26.398330	-8.800000E-3
  26.400330	-1.000000E-2
  26.402330	-1.000000E-2
  26.404330	-1.000000E-2
  26.406330	-1.000000E-2
  26.408330	-1.000000E-2
  26.410330	-1.000000E-2
  26.412330	-1.000000E-2
  26.414330	-1.000000E-2
  26.416330	-1.000000E-2
  26.418330	-8.800000E-3
  26.420330	-1.000000E-2
  26.422330	-1.000000E-2
  26.424330	-1.000000E-2
  26.426330	-1.000000E-2
  26.428330	-1.000000E-2
  26.430330	-1.000000E-2
  26.432330	-1.000000E-2
  26.434330	-1.000000E-2
  26.436330	-1.000000E-2
  26.438330	-8.800000E-3
  26.440330	-1.000000E-2
  26.442330	-1.000000E-2
  26.444330	-1.000000E-2
  26.446330	-1.000000E-2
  26.448330	-1.000000E-2
  26.450330	-1.000000E-2
  26.452330	-1.000000E-2
  26.454330	-1.000000E-2
  26.456330	-1.000000E-2
  26.458330	-8.800000E-3
  26.460330	-1.000000E-2
  26.462330	-1.000000E-2
  26.464330	-1.000000E-2
  26.466330	-1.000000E-2
  26.468330	-1.000000E-2
  26.470330	-1.000000E-2
  26.472330	-1.000000E-2
  26.474330	-1.000000E-2
  26.476330	-1.000000E-2
  26.478330	-8.800000E-3
  26.480330	-1.000000E-2
  26.482330	-1.000000E-2
  26.484330	-1.000000E-2
  26.486330	-1.000000E-2
  26.488330	-1.000000E-2
  26.490330	-1.000000E-2
  26.492330	-1.000000E-2
  26.494330	-1.000000E-2
  26.496330	-1.000000E-2
  26.498330	-1.000000E-2
  26.500330	-1.000000E-2
  26.502330	-1.000000E-2
  26.504330	-1.000000E-2
  26.506330	-1.000000E-2
  26.508330	-1.000000E-2
  26.510330	-1.000000E-2
  26.512330	-1.000000E-2
  26.514330	-1.000000E-2
  26.516330	-1.000000E-2
  26.518330	-8.800000E-3
  26.520330	-1.000000E-2
  26.522330	-1.000000E-2
  26.524330	-1.000000E-2
  26.526330	-1.000000E-2
  26.528330	-1.000000E-2
  26.530330	-1.000000E-2
  26.532330	-1.000000E-2
  26.534330	-1.000000E-2
  26.536330	-1.000000E-2
  26.538330	-8.800000E-3
  26.540330	-1.000000E-2
  26.542330	-1.000000E-2
  26.544330	-1.000000E-2
  26.546330	-1.000000E-2
  26.548330	-1.000000E-2
  26.550330	-1.000000E-2
  26.552330	-1.000000E-2
  26.554330	-1.000000E-2
  26.556330	-1.000000E-2
  26.558330	-8.800000E-3
  26.560330	-1.000000E-2
  26.562330	-1.000000E-2
  26.564330	-1.000000E-2
  26.566330	-1.000000E-2
  26.568330	-1.000000E-2
  26.570330	-1.000000E-2
  26.572330	-1.000000E-2
  26.574330	-1.000000E-2
  26.576330	-1.000000E-2
  26.578330	-1.000000E-2
  26.580330	-1.000000E-2
  26.582330	-1.000000E-2
  26.584330	-1.000000E-2
  26.586330	-1.000000E-2
  26.588330	-1.000000E-2
  26.590330	-1.000000E-2
  26.592330	-1.000000E-2
  26.594330	-1.000000E-2
  26.596330	-1.000000E-2
  26.598330	-1.000000E-2
  26.600330	-1.000000E-2
  26.602330	-1.000000E-2
  26.604330	-1.000000E-2
  26.606330	-1.000000E-2
  26.608330	-1.000000E-2
  26.610330	-1.000000E-2
  26.612330	-1.000000E-2
  26.614330	-1.000000E-2
  26.616330	-1.000000E-2
  26.618330	-8.800000E-3
  26.620330	-1.000000E-2
  26.622330	-1.000000E-2
  26.624330	-1.000000E-2
  26.626330	-1.000000E-2
  26.628330	-1.000000E-2
  26.630330	-1.000000E-2
  26.632330	-1.000000E-2
  26.634330	-1.000000E-2
  26.636330	-1.000000E-2
  26.638330	-1.000000E-2
  26.640330	-1.000000E-2
  26.642330	-1.000000E-2
  26.644330	-1.000000E-2
  26.646330	-1.000000E-2
  26.648330	-1.000000E-2
  26.650330	-1.000000E-2
  26.652330	-1.000000E-2
  26.654330	-1.000000E-2
  26.656330	-1.000000E-2
  26.658330	-1.000000E-2
  26.660330	-1.000000E-2
  26.662330	-1.000000E-2
  26.664330	-1.000000E-2
  26.666330	-1.000000E-2
  26.668330	-1.000000E-2
  26.670330	-1.000000E-2
  26.672330	-1.000000E-2
  26.674330	-1.000000E-2
  26.676330	-1.000000E-2
  26.678330	-1.000000E-2
  26.680330	-1.000000E-2
  26.682330	-1.000000E-2
  26.684330	-1.000000E-2
  26.686330	-1.000000E-2
  26.688330	-1.000000E-2
  26.690330	-1.000000E-2
  26.692330	-1.000000E-2
  26.694330	-1.000000E-2
  26.696330	-1.000000E-2
  26.698330	-1.000000E-2
  26.700330	-1.000000E-2
  26.702330	-1.000000E-2
  26.704330	-1.000000E-2
  26.706330	-1.000000E-2
  26.708330	-1.000000E-2
