waveform	[0]
t0	19.10.2013  17:42:03.249145
delta t	0.002000

time	Y[0]
  03.249145	-1.000000E-3
  03.251145	-1.000000E-3
  03.253145	-1.000000E-3
  03.255145	-1.000000E-3
  03.257145	-1.000000E-3
  03.259145	-1.000000E-3
  03.261145	-1.000000E-3
  03.263145	-1.000000E-3
  03.265145	0.000000E+0
  03.267145	-1.000000E-3
  03.269145	-1.000000E-3
  03.271145	-1.000000E-3
  03.273145	-1.000000E-3
  03.275145	-1.000000E-3
  03.277145	-1.000000E-3
  03.279145	-1.000000E-3
  03.281145	-1.000000E-3
  03.283145	-1.000000E-3
  03.285145	-1.000000E-3
  03.287145	-1.000000E-3
  03.289145	-1.000000E-3
  03.291145	-1.000000E-3
  03.293145	-1.000000E-3
  03.295145	-1.000000E-3
  03.297145	-1.000000E-3
  03.299145	-1.000000E-3
  03.301145	-1.000000E-3
  03.303145	-1.000000E-3
  03.305145	-1.000000E-3
  03.307145	-1.000000E-3
  03.309145	-1.000000E-3
  03.311145	-1.000000E-3
  03.313145	-1.000000E-3
  03.315145	-1.000000E-3
  03.317145	-1.000000E-3
  03.319145	-1.000000E-3
  03.321145	-1.000000E-3
  03.323145	-1.000000E-3
  03.325145	0.000000E+0
  03.327145	-1.000000E-3
  03.329145	-1.000000E-3
  03.331145	-1.000000E-3
  03.333145	-1.000000E-3
  03.335145	-1.000000E-3
  03.337145	-1.000000E-3
  03.339145	-1.000000E-3
  03.341145	-1.000000E-3
  03.343145	-1.000000E-3
  03.345145	-1.000000E-3
  03.347145	-1.000000E-3
  03.349145	-1.000000E-3
  03.351145	-1.000000E-3
  03.353145	-1.000000E-3
  03.355145	-1.000000E-3
  03.357145	-1.000000E-3
  03.359145	-1.000000E-3
  03.361145	-1.000000E-3
  03.363145	-1.000000E-3
  03.365145	-1.000000E-3
  03.367145	-1.000000E-3
  03.369145	-1.000000E-3
  03.371145	-1.000000E-3
  03.373145	-1.000000E-3
  03.375145	-1.000000E-3
  03.377145	-1.000000E-3
  03.379145	-1.000000E-3
  03.381145	-1.000000E-3
  03.383145	-1.000000E-3
  03.385145	0.000000E+0
  03.387145	-1.000000E-3
  03.389145	-1.000000E-3
  03.391145	-1.000000E-3
  03.393145	-1.000000E-3
  03.395145	-1.000000E-3
  03.397145	-1.000000E-3
  03.399145	-1.000000E-3
  03.401145	-1.000000E-3
  03.403145	-1.000000E-3
  03.405145	-1.000000E-3
  03.407145	-1.000000E-3
  03.409145	-1.000000E-3
  03.411145	-1.000000E-3
  03.413145	-1.000000E-3
  03.415145	-1.000000E-3
  03.417145	-1.000000E-3
  03.419145	-1.000000E-3
  03.421145	-1.000000E-3
  03.423145	-1.000000E-3
  03.425145	-1.000000E-3
  03.427145	-1.000000E-3
  03.429145	-1.000000E-3
  03.431145	-1.000000E-3
  03.433145	-1.000000E-3
  03.435145	-1.000000E-3
  03.437145	-1.000000E-3
  03.439145	-1.000000E-3
  03.441145	-1.000000E-3
  03.443145	-1.000000E-3
  03.445145	-1.000000E-3
  03.447145	-1.000000E-3
  03.449145	-1.000000E-3
  03.451145	-1.000000E-3
  03.453145	-1.000000E-3
  03.455145	-1.000000E-3
  03.457145	-1.000000E-3
  03.459145	-1.000000E-3
  03.461145	-1.000000E-3
  03.463145	-1.000000E-3
  03.465145	-1.000000E-3
  03.467145	-1.000000E-3
  03.469145	-1.000000E-3
  03.471145	-1.000000E-3
  03.473145	-1.000000E-3
  03.475145	-1.000000E-3
