waveform	[0]
t0	24.07.2015  10:51:13.915564
delta t	0.002000

time	Y[0]
  13.915564	-1.000000E-2
  13.917564	-1.000000E-2
  13.919564	-1.000000E-2
  13.921564	-1.000000E-2
  13.923564	-1.000000E-2
  13.925564	-1.000000E-2
  13.927564	-1.000000E-2
  13.929564	-1.000000E-2
  13.931564	-1.000000E-2
  13.933564	-1.000000E-2
  13.935564	-1.000000E-2
  13.937564	-1.000000E-2
  13.939564	-1.000000E-2
  13.941564	-1.120000E-2
  13.943564	-1.000000E-2
  13.945564	-1.000000E-2
  13.947564	-1.000000E-2
  13.949564	-1.000000E-2
  13.951564	-1.000000E-2
  13.953564	-1.000000E-2
  13.955564	-1.000000E-2
  13.957564	-1.000000E-2
  13.959564	-1.000000E-2
  13.961564	-1.000000E-2
  13.963564	-1.000000E-2
  13.965564	-1.000000E-2
  13.967564	-1.000000E-2
  13.969564	-1.000000E-2
  13.971564	-1.000000E-2
  13.973564	-1.000000E-2
  13.975564	-1.000000E-2
  13.977564	-1.000000E-2
  13.979564	-1.000000E-2
  13.981564	-1.000000E-2
  13.983564	-1.000000E-2
  13.985564	-1.000000E-2
  13.987564	-1.000000E-2
  13.989564	-1.000000E-2
  13.991564	-1.000000E-2
  13.993564	-1.000000E-2
  13.995564	-1.000000E-2
  13.997564	-1.000000E-2
  13.999564	-1.000000E-2
  14.001564	-1.000000E-2
  14.003564	-1.000000E-2
  14.005564	-1.000000E-2
  14.007564	-1.000000E-2
  14.009564	-1.000000E-2
  14.011564	-1.000000E-2
  14.013564	-1.000000E-2
  14.015564	-1.000000E-2
  14.017564	-1.000000E-2
  14.019564	-1.000000E-2
  14.021564	-1.000000E-2
  14.023564	-1.000000E-2
  14.025564	-1.000000E-2
  14.027564	-1.000000E-2
  14.029564	-1.000000E-2
  14.031564	-1.000000E-2
  14.033564	-1.000000E-2
  14.035564	-1.000000E-2
  14.037564	-1.000000E-2
  14.039564	-1.000000E-2
  14.041564	-1.000000E-2
  14.043564	-1.000000E-2
  14.045564	-1.000000E-2
  14.047564	-1.000000E-2
  14.049564	-1.000000E-2
  14.051564	-1.000000E-2
  14.053564	-1.000000E-2
  14.055564	-1.000000E-2
  14.057564	-1.000000E-2
  14.059564	-1.000000E-2
  14.061564	-1.000000E-2
  14.063564	-1.000000E-2
  14.065564	-1.000000E-2
  14.067564	-1.000000E-2
  14.069564	-1.000000E-2
  14.071564	-1.000000E-2
  14.073564	-1.000000E-2
  14.075564	-1.000000E-2
  14.077564	-1.000000E-2
  14.079564	-1.000000E-2
  14.081564	-1.000000E-2
  14.083564	-1.000000E-2
  14.085564	-1.000000E-2
  14.087564	-1.000000E-2
  14.089564	-1.000000E-2
  14.091564	-1.000000E-2
  14.093564	-1.000000E-2
  14.095564	-1.000000E-2
  14.097564	-1.000000E-2
  14.099564	-1.000000E-2
  14.101564	-1.000000E-2
  14.103564	-1.000000E-2
  14.105564	-1.000000E-2
  14.107564	-1.000000E-2
  14.109564	-1.000000E-2
  14.111564	-1.000000E-2
  14.113564	-1.000000E-2
  14.115564	-1.000000E-2
  14.117564	-1.000000E-2
  14.119564	-1.000000E-2
  14.121564	-1.000000E-2
  14.123564	-1.000000E-2
  14.125564	-1.000000E-2
  14.127564	-1.000000E-2
  14.129564	-1.000000E-2
  14.131564	-1.000000E-2
  14.133564	-1.000000E-2
  14.135564	-1.000000E-2
  14.137564	-1.000000E-2
  14.139564	-1.000000E-2
  14.141564	-1.000000E-2
  14.143564	-1.000000E-2
  14.145564	-1.000000E-2
  14.147564	-1.000000E-2
  14.149564	-1.000000E-2
  14.151564	-1.000000E-2
  14.153564	-1.000000E-2
  14.155564	-1.000000E-2
  14.157564	-1.000000E-2
  14.159564	-1.000000E-2
