waveform	[0]
t0	24.07.2015  10:51:13.599545
delta t	0.002000

time	Y[0]
  13.599545	1.606900E-3
  13.601545	1.606900E-3
  13.603545	1.606900E-3
  13.605545	1.606900E-3
  13.607545	1.606900E-3
  13.609545	1.606900E-3
  13.611545	1.606900E-3
  13.613545	4.069000E-4
  13.615545	4.069000E-4
  13.617545	1.606900E-3
  13.619545	1.606900E-3
  13.621545	1.606900E-3
  13.623545	1.606900E-3
  13.625545	2.806900E-3
  13.627545	1.606900E-3
  13.629545	1.606900E-3
  13.631545	1.606900E-3
  13.633545	4.069000E-4
  13.635545	4.069000E-4
  13.637545	4.069000E-4
  13.639545	1.606900E-3
  13.641545	1.606900E-3
  13.643545	1.606900E-3
  13.645545	1.606900E-3
  13.647545	1.606900E-3
  13.649545	1.606900E-3
  13.651545	1.606900E-3
  13.653545	4.069000E-4
  13.655545	4.069000E-4
  13.657545	4.069000E-4
  13.659545	4.069000E-4
  13.661545	1.606900E-3
  13.663545	1.606900E-3
  13.665545	2.806900E-3
  13.667545	1.606900E-3
  13.669545	1.606900E-3
  13.671545	1.606900E-3
  13.673545	4.069000E-4
  13.675545	4.069000E-4
  13.677545	4.069000E-4
  13.679545	1.606900E-3
  13.681545	1.606900E-3
  13.683545	2.806900E-3
  13.685545	2.806900E-3
  13.687545	1.606900E-3
  13.689545	1.606900E-3
  13.691545	1.606900E-3
  13.693545	4.069000E-4
  13.695545	4.069000E-4
  13.697545	1.606900E-3
  13.699545	4.069000E-4
  13.701545	1.606900E-3
  13.703545	1.606900E-3
  13.705545	2.806900E-3
  13.707545	1.606900E-3
  13.709545	1.606900E-3
  13.711545	4.069000E-4
  13.713545	4.069000E-4
  13.715545	4.069000E-4
  13.717545	4.069000E-4
  13.719545	1.606900E-3
  13.721545	1.606900E-3
  13.723545	2.806900E-3
  13.725545	2.806900E-3
  13.727545	1.606900E-3
  13.729545	1.606900E-3
  13.731545	1.606900E-3
  13.733545	4.069000E-4
  13.735545	4.069000E-4
  13.737545	1.606900E-3
  13.739545	1.606900E-3
  13.741545	1.606900E-3
  13.743545	2.806900E-3
  13.745545	2.806900E-3
  13.747545	1.606900E-3
  13.749545	1.606900E-3
  13.751545	1.606900E-3
  13.753545	4.069000E-4
  13.755545	4.069000E-4
  13.757545	1.606900E-3
  13.759545	1.606900E-3
  13.761545	1.606900E-3
  13.763545	1.606900E-3
  13.765545	2.806900E-3
  13.767545	1.606900E-3
  13.769545	1.606900E-3
  13.771545	1.606900E-3
  13.773545	4.069000E-4
  13.775545	4.069000E-4
  13.777545	4.069000E-4
  13.779545	4.069000E-4
  13.781545	1.606900E-3
  13.783545	1.606900E-3
  13.785545	1.606900E-3
  13.787545	1.606900E-3
  13.789545	1.606900E-3
  13.791545	1.606900E-3
  13.793545	4.069000E-4
  13.795545	4.069000E-4
  13.797545	4.069000E-4
  13.799545	1.606900E-3
  13.801545	1.606900E-3
  13.803545	1.606900E-3
  13.805545	2.806900E-3
  13.807545	1.606900E-3
  13.809545	1.606900E-3
  13.811545	4.069000E-4
  13.813545	4.069000E-4
  13.815545	4.069000E-4
  13.817545	1.606900E-3
  13.819545	1.606900E-3
  13.821545	1.606900E-3
  13.823545	1.606900E-3
  13.825545	1.606900E-3
  13.827545	1.606900E-3
  13.829545	1.606900E-3
  13.831545	4.069000E-4
  13.833545	4.069000E-4
  13.835545	4.069000E-4
  13.837545	1.606900E-3
  13.839545	4.069000E-4
  13.841545	1.606900E-3
  13.843545	1.606900E-3
  13.845545	2.806900E-3
  13.847545	1.606900E-3
  13.849545	1.606900E-3
  13.851545	4.069000E-4
  13.853545	4.069000E-4
  13.855545	4.069000E-4
  13.857545	4.069000E-4
  13.859545	1.606900E-3
  13.861545	1.606900E-3
  13.863545	1.606900E-3
  13.865545	1.606900E-3
  13.867545	1.606900E-3
  13.869545	1.606900E-3
  13.871545	4.069000E-4
  13.873545	4.069000E-4
  13.875545	4.069000E-4
  13.877545	1.606900E-3
  13.879545	1.606900E-3
  13.881545	1.606900E-3
  13.883545	1.606900E-3
  13.885545	2.806900E-3
  13.887545	1.606900E-3
  13.889545	1.606900E-3
  13.891545	1.606900E-3
  13.893545	4.069000E-4
  13.895545	4.069000E-4
  13.897545	1.606900E-3
  13.899545	1.606900E-3
  13.901545	1.606900E-3
  13.903545	2.806900E-3
  13.905545	2.806900E-3
  13.907545	1.606900E-3
  13.909545	1.606900E-3
  13.911545	1.606900E-3
  13.913545	4.069000E-4
  13.915545	4.069000E-4
  13.917545	1.606900E-3
  13.919545	4.069000E-4
  13.921545	1.606900E-3
  13.923545	2.806900E-3
  13.925545	2.806900E-3
  13.927545	1.606900E-3
  13.929545	1.606900E-3
  13.931545	1.606900E-3
  13.933545	4.069000E-4
  13.935545	4.069000E-4
  13.937545	4.069000E-4
  13.939545	1.606900E-3
  13.941545	1.606900E-3
  13.943545	2.806900E-3
  13.945545	2.806900E-3
  13.947545	1.606900E-3
  13.949545	1.606900E-3
  13.951545	1.606900E-3
  13.953545	4.069000E-4
  13.955545	4.069000E-4
  13.957545	1.606900E-3
  13.959545	1.606900E-3
  13.961545	1.606900E-3
  13.963545	2.806900E-3
  13.965545	2.806900E-3
  13.967545	1.606900E-3
  13.969545	1.606900E-3
  13.971545	1.606900E-3
  13.973545	4.069000E-4
  13.975545	4.069000E-4
  13.977545	4.069000E-4
  13.979545	1.606900E-3
  13.981545	1.606900E-3
  13.983545	1.606900E-3
  13.985545	1.606900E-3
  13.987545	1.606900E-3
  13.989545	1.606900E-3
  13.991545	4.069000E-4
  13.993545	4.069000E-4
  13.995545	4.069000E-4
  13.997545	4.069000E-4
  13.999545	4.069000E-4
  14.001545	1.606900E-3
  14.003545	2.806900E-3
  14.005545	1.606900E-3
  14.007545	1.606900E-3
  14.009545	1.606900E-3
  14.011545	1.606900E-3
  14.013545	4.069000E-4
  14.015545	4.069000E-4
  14.017545	4.069000E-4
  14.019545	1.606900E-3
  14.021545	1.606900E-3
  14.023545	2.806900E-3
  14.025545	1.606900E-3
  14.027545	2.806900E-3
  14.029545	1.606900E-3
  14.031545	4.069000E-4
  14.033545	4.069000E-4
  14.035545	4.069000E-4
  14.037545	4.069000E-4
  14.039545	1.606900E-3
  14.041545	1.606900E-3
  14.043545	2.806900E-3
  14.045545	2.806900E-3
  14.047545	1.606900E-3
  14.049545	1.606900E-3
  14.051545	4.069000E-4
  14.053545	4.069000E-4
  14.055545	4.069000E-4
  14.057545	4.069000E-4
  14.059545	1.606900E-3
  14.061545	1.606900E-3
  14.063545	2.806900E-3
  14.065545	2.806900E-3
  14.067545	1.606900E-3
  14.069545	1.606900E-3
  14.071545	4.069000E-4
  14.073545	4.069000E-4
  14.075545	4.069000E-4
  14.077545	4.069000E-4
  14.079545	1.606900E-3
  14.081545	1.606900E-3
  14.083545	1.606900E-3
  14.085545	2.806900E-3
  14.087545	1.606900E-3
  14.089545	1.606900E-3
  14.091545	4.069000E-4
  14.093545	4.069000E-4
  14.095545	4.069000E-4
  14.097545	4.069000E-4
  14.099545	1.606900E-3
  14.101545	1.606900E-3
  14.103545	1.606900E-3
  14.105545	2.806900E-3
  14.107545	1.606900E-3
  14.109545	1.606900E-3
  14.111545	4.069000E-4
  14.113545	4.069000E-4
  14.115545	4.069000E-4
  14.117545	4.069000E-4
  14.119545	1.606900E-3
  14.121545	1.606900E-3
  14.123545	2.806900E-3
  14.125545	2.806900E-3
  14.127545	1.606900E-3
  14.129545	1.606900E-3
  14.131545	4.069000E-4
  14.133545	4.069000E-4
  14.135545	4.069000E-4
  14.137545	4.069000E-4
  14.139545	1.606900E-3
  14.141545	1.606900E-3
  14.143545	1.606900E-3
  14.145545	1.606900E-3
  14.147545	1.606900E-3
  14.149545	1.606900E-3
  14.151545	4.069000E-4
  14.153545	4.069000E-4
  14.155545	4.069000E-4
  14.157545	1.606900E-3
  14.159545	1.606900E-3
  14.161545	1.606900E-3
  14.163545	2.806900E-3
  14.165545	2.806900E-3
  14.167545	1.606900E-3
  14.169545	1.606900E-3
  14.171545	4.069000E-4
  14.173545	4.069000E-4
  14.175545	4.069000E-4
  14.177545	1.606900E-3
  14.179545	1.606900E-3
  14.181545	1.606900E-3
  14.183545	1.606900E-3
  14.185545	2.806900E-3
  14.187545	1.606900E-3
  14.189545	1.606900E-3
  14.191545	1.606900E-3
  14.193545	4.069000E-4
  14.195545	4.069000E-4
  14.197545	1.606900E-3
  14.199545	1.606900E-3
  14.201545	1.606900E-3
  14.203545	1.606900E-3
  14.205545	1.606900E-3
  14.207545	1.606900E-3
  14.209545	1.606900E-3
  14.211545	1.606900E-3
  14.213545	4.069000E-4
  14.215545	4.069000E-4
  14.217545	1.606900E-3
  14.219545	1.606900E-3
  14.221545	1.606900E-3
  14.223545	2.806900E-3
  14.225545	2.806900E-3
  14.227545	1.606900E-3
  14.229545	1.606900E-3
  14.231545	4.069000E-4
  14.233545	4.069000E-4
  14.235545	4.069000E-4
  14.237545	1.606900E-3
  14.239545	1.606900E-3
  14.241545	1.606900E-3
  14.243545	2.806900E-3
  14.245545	2.806900E-3
  14.247545	1.606900E-3
  14.249545	1.606900E-3
  14.251545	4.069000E-4
  14.253545	4.069000E-4
  14.255545	4.069000E-4
  14.257545	4.069000E-4
  14.259545	1.606900E-3
  14.261545	1.606900E-3
  14.263545	1.606900E-3
  14.265545	2.806900E-3
  14.267545	1.606900E-3
  14.269545	1.606900E-3
  14.271545	1.606900E-3
  14.273545	4.069000E-4
  14.275545	4.069000E-4
  14.277545	1.606900E-3
  14.279545	1.606900E-3
  14.281545	1.606900E-3
  14.283545	2.806900E-3
  14.285545	2.806900E-3
  14.287545	1.606900E-3
  14.289545	1.606900E-3
  14.291545	4.069000E-4
  14.293545	4.069000E-4
  14.295545	4.069000E-4
  14.297545	1.606900E-3
  14.299545	4.069000E-4
  14.301545	1.606900E-3
  14.303545	2.806900E-3
  14.305545	2.806900E-3
  14.307545	1.606900E-3
  14.309545	1.606900E-3
  14.311545	4.069000E-4
  14.313545	4.069000E-4
  14.315545	4.069000E-4
  14.317545	4.069000E-4
  14.319545	1.606900E-3
  14.321545	1.606900E-3
  14.323545	1.606900E-3
  14.325545	2.806900E-3
  14.327545	1.606900E-3
  14.329545	1.606900E-3
  14.331545	4.069000E-4
  14.333545	4.069000E-4
  14.335545	4.069000E-4
  14.337545	1.606900E-3
  14.339545	1.606900E-3
  14.341545	1.606900E-3
  14.343545	2.806900E-3
  14.345545	2.806900E-3
  14.347545	1.606900E-3
  14.349545	1.606900E-3
  14.351545	1.606900E-3
  14.353545	4.069000E-4
  14.355545	4.069000E-4
  14.357545	1.606900E-3
  14.359545	1.606900E-3
  14.361545	1.606900E-3
  14.363545	1.606900E-3
  14.365545	1.606900E-3
  14.367545	1.606900E-3
  14.369545	4.069000E-4
  14.371545	1.606900E-3
  14.373545	4.069000E-4
  14.375545	4.069000E-4
  14.377545	1.606900E-3
  14.379545	1.606900E-3
  14.381545	1.606900E-3
  14.383545	2.806900E-3
  14.385545	1.606900E-3
  14.387545	1.606900E-3
  14.389545	1.606900E-3
  14.391545	1.606900E-3
  14.393545	4.069000E-4
  14.395545	4.069000E-4
  14.397545	1.606900E-3
  14.399545	1.606900E-3
  14.401545	1.606900E-3
  14.403545	2.806900E-3
  14.405545	1.606900E-3
  14.407545	1.606900E-3
  14.409545	1.606900E-3
  14.411545	1.606900E-3
  14.413545	4.069000E-4
  14.415545	4.069000E-4
  14.417545	4.069000E-4
  14.419545	1.606900E-3
  14.421545	1.606900E-3
  14.423545	1.606900E-3
  14.425545	1.606900E-3
  14.427545	1.606900E-3
  14.429545	1.606900E-3
  14.431545	1.606900E-3
  14.433545	4.069000E-4
  14.435545	4.069000E-4
  14.437545	4.069000E-4
  14.439545	1.606900E-3
  14.441545	1.606900E-3
  14.443545	1.606900E-3
  14.445545	1.606900E-3
  14.447545	1.606900E-3
  14.449545	1.606900E-3
  14.451545	4.069000E-4
  14.453545	4.069000E-4
  14.455545	4.069000E-4
  14.457545	1.606900E-3
  14.459545	1.606900E-3
  14.461545	1.606900E-3
  14.463545	2.806900E-3
  14.465545	2.806900E-3
  14.467545	1.606900E-3
  14.469545	4.069000E-4
  14.471545	1.606900E-3
  14.473545	4.069000E-4
  14.475545	4.069000E-4
  14.477545	1.606900E-3
  14.479545	1.606900E-3
  14.481545	2.806900E-3
  14.483545	2.806900E-3
  14.485545	1.606900E-3
  14.487545	1.606900E-3
  14.489545	4.069000E-4
  14.491545	4.069000E-4
  14.493545	4.069000E-4
